id,tarih,plaka,marka,model,uretim_tarihi,km,parca_adi,parca_fiyat,iscilik_fiyat
14175,2019-11-10,33-FDV-5376,AUDI,Q5,2017,37421,DIREKSIYON POMPASI,609,1295
14176,2018-05-06,71-NDU-4317,BMW,X7,2017,66626,DEBRIYAJ RULMANI,563,313
14177,2019-01-19,33-SMP-3886,TESLA,T1,2012,93194,DEBRIYAJ RULMANI,568,1754
14178,2018-04-09,04-JNJ-2494,FORD,KA,2016,91716,BALATA,525,1286
14179,2018-11-10,36-TKK-6276,SAAB,S2,2011,147277,DIREKSIYON POMPASI,552,838
14180,2018-02-24,55-THP-6838,PEUGEOT,206,2010,25428,DEBRIYAJ RULMANI,498,1540
14181,2019-07-28,12-BZV-2224,TESLA,T2,2000,21387,DIREKSIYON POMPASI,707,1748
14182,2018-04-15,78-FGF-9226,TESLA,T2,2004,113827,DEBRIYAJ RULMANI,434,632
14183,2019-05-20,64-LUJ-3503,VOLVO,V4,2009,21947,DEBRIYAJ RULMANI,524,1387
14184,2018-01-14,74-RUZ-3888,MERCEDES,C180,2010,36537,DIREKSIYON POMPASI,570,1399
14185,2018-02-17,68-UEL-8474,BMW,X5,2011,111299,BALATA,513,1534
14186,2019-02-25,60-PUV-9226,FORD,KA,2004,114805,BALATA,500,1676
14187,2019-01-16,10-GBP-3257,TOFAS,DOGAN,2016,80702,DIREKSIYON POMPASI,849,1975
14188,2019-03-23,76-YUB-707,FIAT,DOBLO,2005,85440,DIREKSIYON POMPASI,781,1863
14189,2018-11-16,17-OBR-6459,BMW,X5,2009,84990,DIREKSIYON POMPASI,621,751
14190,2019-03-11,02-XDP-2570,PEUGEOT,306,2014,79111,BALATA,679,747
14191,2018-02-05,73-IBG-6620,VOLVO,V1,2003,187437,DIREKSIYON POMPASI,623,370
14192,2019-05-24,27-FAK-7565,TESLA,T2,2001,168946,BALATA,498,1464
14193,2019-09-03,81-GZN-1276,PEUGEOT,407,2000,135397,DEBRIYAJ RULMANI,695,1694
14194,2019-10-27,03-CYN-5723,AUDI,Q3,2005,36337,DIREKSIYON POMPASI,596,385
14195,2018-09-09,04-GOB-4573,BMW,X7,2008,37391,DIREKSIYON POMPASI,573,1503
14196,2018-05-30,22-CKU-1077,MERCEDES,C180,2015,171237,DEBRIYAJ RULMANI,484,460
14197,2018-05-18,43-BZP-1781,TOFAS,DOGAN,2003,182417,DEBRIYAJ RULMANI,628,479
14198,2019-10-22,25-OSS-6827,VOLVO,V4,2017,143529,BALATA,736,813
14199,2019-03-14,29-HBH-7047,FORD,KA,2000,22511,BALATA,434,1465
14200,2019-03-29,30-WWR-4738,VOLKSWAGEN,PASSAT,2009,168363,DIREKSIYON POMPASI,713,1612
14201,2019-07-25,77-LFQ-2909,TESLA,T3,2009,190628,DEBRIYAJ RULMANI,531,392
14202,2019-10-28,42-FGY-9552,FIAT,500L,2007,112056,BALATA,421,1167
14203,2018-03-29,34-WFI-3471,BMW,X7,2013,129662,DEBRIYAJ RULMANI,411,477
14204,2018-10-27,31-YGW-3296,BMW,X7,2005,3400,DEBRIYAJ RULMANI,694,1037
14205,2019-10-31,51-LZG-8070,SAAB,S1,2017,182644,BALATA,630,444
14206,2019-12-05,48-PHP-5273,AUDI,A6,2015,108925,BALATA,547,1202
14207,2018-09-09,56-FBU-9166,VOLVO,V3,2006,10923,BALATA,558,559
14208,2019-07-17,15-PUN-7789,FORD,FOCUS,2007,175744,BALATA,657,1313
14209,2019-09-15,03-VRV-4910,MERCEDES,C180,2000,190313,DIREKSIYON POMPASI,798,1261
14210,2019-09-05,02-KII-2825,FORD,FOCUS,2011,190891,DIREKSIYON POMPASI,557,626
14211,2019-07-10,81-FMX-6598,VOLKSWAGEN,JETTA,2007,92056,BALATA,409,457
14212,2018-05-13,30-WDW-4393,VOLKSWAGEN,JETTA,2008,103821,DEBRIYAJ RULMANI,534,1301
14213,2018-09-29,03-CDX-9776,AUDI,A6,2017,176610,BALATA,747,1000
14214,2019-04-19,44-IGS-3815,FORD,FIESTA,2006,144651,DIREKSIYON POMPASI,895,840
14215,2019-03-03,09-PGL-9031,AUDI,Q5,2009,112354,DIREKSIYON POMPASI,854,822
14216,2019-05-02,07-TLL-7402,AUDI,Q5,2017,6029,DEBRIYAJ RULMANI,445,991
14217,2018-10-16,80-BJB-6776,FORD,KA,2002,154588,DEBRIYAJ RULMANI,540,376
14218,2018-03-06,37-RKM-5577,TOFAS,SAHIN,2006,193322,BALATA,702,1317
14219,2018-04-01,37-MLU-3729,SAAB,S1,2001,58931,BALATA,692,1886
14220,2019-06-30,38-YPM-5206,FIAT,EGEA,2015,40071,DIREKSIYON POMPASI,617,1168
14221,2019-02-08,57-OKX-3819,AUDI,Q5,2008,104751,DEBRIYAJ RULMANI,553,523
14222,2019-10-11,46-QAE-2087,VOLKSWAGEN,JETTA,2006,46374,BALATA,455,1974
14223,2019-01-07,52-AXF-9925,BMW,X5,2000,23547,DEBRIYAJ RULMANI,556,596
14224,2019-05-20,52-CEO-3477,FORD,FIESTA,2001,124526,DEBRIYAJ RULMANI,513,1575
14225,2019-07-21,16-KTF-8928,SAAB,S4,2003,51545,BALATA,459,957
14226,2018-09-06,35-NLR-2650,VOLKSWAGEN,PASSAT,2009,65488,DEBRIYAJ RULMANI,611,1425
14227,2018-07-02,06-YLW-7687,PEUGEOT,306,2010,135192,BALATA,452,898
14228,2019-02-17,69-MUQ-1190,BMW,X7,2003,131864,BALATA,632,1229
14229,2019-05-15,72-QUZ-3770,VOLKSWAGEN,JETTA,2000,159118,DEBRIYAJ RULMANI,466,1801
14230,2018-01-02,10-MCW-6962,VOLVO,V2,2006,124915,DEBRIYAJ RULMANI,677,1951
14231,2018-02-02,16-OKG-7572,FORD,FIESTA,2005,193722,DEBRIYAJ RULMANI,566,1329
14232,2018-05-04,28-TQL-8029,TESLA,T1,2004,164101,BALATA,766,1572
14233,2018-12-09,76-AXJ-9686,PEUGEOT,407,2014,173942,DEBRIYAJ RULMANI,645,1017
14234,2019-03-28,23-FLU-4632,VOLKSWAGEN,PASSAT,2001,133572,DIREKSIYON POMPASI,579,368
14235,2019-04-25,08-IUJ-2483,MERCEDES,C180,2002,49540,BALATA,632,1584
14236,2018-10-17,50-EMA-2887,FIAT,DOBLO,2003,104846,BALATA,490,781
14237,2018-06-25,60-ERS-2829,BMW,X3,2009,106012,DEBRIYAJ RULMANI,535,1822
14238,2019-04-27,28-XBO-6995,SAAB,S1,2013,60343,DEBRIYAJ RULMANI,486,1084
14239,2019-08-04,06-IAN-8062,VOLVO,V4,2005,171707,DIREKSIYON POMPASI,736,1975
14240,2019-01-17,03-UHX-207,FORD,KA,2017,83775,BALATA,562,1779
14241,2018-05-07,16-IHI-6223,BMW,X5,2013,168161,DEBRIYAJ RULMANI,538,1077
14242,2019-03-11,70-KQC-4490,VOLVO,V3,2000,39213,BALATA,757,458
14243,2019-10-31,67-QDP-2238,VOLKSWAGEN,JETTA,2016,65299,BALATA,604,1859
14244,2019-12-07,80-SUD-5875,FORD,KA,2004,109256,DIREKSIYON POMPASI,646,1002
14245,2018-05-21,34-VVB-3603,TOFAS,SAHIN,2003,15346,BALATA,421,1634
14246,2019-01-10,13-AUW-1863,VOLVO,V4,2008,103369,BALATA,733,516
14247,2019-12-29,55-TAS-9845,SAAB,S3,2003,83527,DEBRIYAJ RULMANI,516,1937
14248,2019-01-23,30-WCK-6931,TESLA,T1,2003,89609,BALATA,452,381
14249,2018-02-10,54-UDH-4466,VOLKSWAGEN,PASSAT,2008,149265,DEBRIYAJ RULMANI,433,1074
14250,2019-05-07,27-LMG-4761,TESLA,T1,2014,137156,DIREKSIYON POMPASI,786,1646
14251,2019-09-12,80-QBE-3360,VOLVO,V2,2003,40776,BALATA,680,1132
14252,2018-01-23,03-NQW-4623,PEUGEOT,206,2017,108968,DIREKSIYON POMPASI,776,596
14253,2019-05-12,21-YDC-2383,PEUGEOT,407,2012,195520,DIREKSIYON POMPASI,608,919
14254,2019-09-17,08-TYI-160,VOLKSWAGEN,POLO,2010,18599,DEBRIYAJ RULMANI,414,1656
14255,2018-07-12,73-BRL-314,AUDI,A6,2016,160346,DEBRIYAJ RULMANI,633,1515
14256,2019-02-24,81-PXG-597,MERCEDES,C180,2006,79375,DIREKSIYON POMPASI,894,1081
14257,2019-04-17,53-DGL-8563,VOLVO,V2,2002,165916,DIREKSIYON POMPASI,627,432
14258,2019-07-28,54-ATM-2184,BMW,X3,2016,82869,DIREKSIYON POMPASI,668,492
14259,2018-02-06,15-SYX-1072,FORD,FOCUS,2009,167881,DIREKSIYON POMPASI,770,1579
14260,2018-07-28,30-JMF-2103,AUDI,Q3,2005,95480,DEBRIYAJ RULMANI,527,775
14261,2019-08-25,45-AFA-1036,PEUGEOT,306,2002,153506,BALATA,579,900
14262,2019-12-02,26-MJF-8983,VOLVO,V3,2017,77109,DEBRIYAJ RULMANI,499,1296
14263,2018-10-17,24-XYC-189,FORD,KA,2013,3081,DIREKSIYON POMPASI,581,413
14264,2019-07-25,62-KGX-3549,MERCEDES,E200,2013,112218,DEBRIYAJ RULMANI,487,317
14265,2018-07-26,67-DJS-2210,VOLKSWAGEN,POLO,2001,111692,DEBRIYAJ RULMANI,422,956
14266,2019-04-07,18-QYW-2451,MERCEDES,C180,2011,187409,BALATA,690,1032
14267,2018-07-18,34-QQI-1601,SAAB,S2,2011,188918,DEBRIYAJ RULMANI,564,1466
14268,2018-05-06,42-IRV-858,PEUGEOT,206,2007,114792,DIREKSIYON POMPASI,598,747
14269,2019-09-29,51-IDH-4372,MERCEDES,S350,2007,182669,DEBRIYAJ RULMANI,618,979
14270,2019-12-17,67-LJE-4805,FIAT,DOBLO,2014,85449,DIREKSIYON POMPASI,837,718
14271,2018-09-12,20-ZJE-9593,SAAB,S2,2011,19185,DIREKSIYON POMPASI,678,1627
14272,2018-06-13,18-ZUJ-1491,VOLKSWAGEN,PASSAT,2000,69480,DEBRIYAJ RULMANI,632,1027
14273,2018-01-25,66-JCQ-2187,PEUGEOT,206,2015,187115,DIREKSIYON POMPASI,805,1287
14274,2018-11-05,53-EHB-5262,VOLVO,V3,2002,12458,BALATA,496,396
14275,2019-05-19,44-BZE-842,TOFAS,DOGAN,2015,97179,DEBRIYAJ RULMANI,652,1059
14276,2019-05-21,16-ZGF-1957,AUDI,A6,2008,178901,BALATA,659,1518
14277,2018-10-30,63-UXG-5452,PEUGEOT,407,2001,140935,DEBRIYAJ RULMANI,638,1718
14278,2019-10-10,10-ZFF-4390,BMW,X5,2011,121678,BALATA,755,1108
14279,2018-05-04,68-EBM-7159,AUDI,A6,2017,163804,DIREKSIYON POMPASI,832,908
14280,2019-01-24,11-XBD-967,MERCEDES,S600,2008,133717,DIREKSIYON POMPASI,727,524
14281,2018-12-13,24-KEZ-4141,FIAT,500,2004,82776,DEBRIYAJ RULMANI,516,792
14282,2019-07-31,74-YNO-110,VOLVO,V3,2012,76169,DIREKSIYON POMPASI,604,276
14283,2019-08-27,79-GDF-3210,VOLVO,V4,2008,110943,DIREKSIYON POMPASI,509,1824
14284,2019-02-28,37-KAG-6146,FIAT,500L,2009,57584,DIREKSIYON POMPASI,821,1218
14285,2019-08-30,73-KPD-3699,VOLVO,V1,2012,196038,DIREKSIYON POMPASI,545,966
14286,2019-04-30,06-NSG-4562,VOLVO,V2,2002,1309,DEBRIYAJ RULMANI,418,1338
14287,2018-07-03,59-AMB-164,PEUGEOT,306,2006,65134,DEBRIYAJ RULMANI,401,1261
14288,2018-10-21,01-KLD-6905,MERCEDES,C180,2010,43877,DEBRIYAJ RULMANI,652,362
14289,2019-01-03,55-BMI-3323,FIAT,EGEA,2007,6285,DIREKSIYON POMPASI,871,299
14290,2019-05-18,31-XKR-8380,BMW,X5,2007,92973,DEBRIYAJ RULMANI,555,992
14291,2018-08-21,48-CCZ-7485,BMW,X3,2007,114811,DIREKSIYON POMPASI,893,1266
14292,2018-09-09,02-RKJ-902,SAAB,S1,2013,59538,DIREKSIYON POMPASI,589,697
14293,2018-09-24,39-NII-3841,VOLKSWAGEN,JETTA,2008,54816,DIREKSIYON POMPASI,729,349
14294,2019-05-28,34-UMP-5745,FIAT,500,2002,62763,BALATA,527,1548
14295,2019-11-30,23-NVN-2994,BMW,X3,2005,181059,DIREKSIYON POMPASI,604,810
14296,2018-05-02,50-RTV-9152,AUDI,Q5,2010,105555,BALATA,765,652
14297,2019-12-07,25-WKV-7766,FORD,KA,2017,72946,DEBRIYAJ RULMANI,417,1354
14298,2019-03-25,19-OSW-3726,FIAT,DOBLO,2016,93300,DEBRIYAJ RULMANI,483,1533
14299,2019-08-29,63-SEG-1178,AUDI,Q3,2007,155786,DIREKSIYON POMPASI,739,1441
14300,2018-02-10,12-UOD-8557,VOLVO,V3,2012,120360,DIREKSIYON POMPASI,693,1416
14301,2018-09-23,64-UIK-5896,TOFAS,KARTAL,2012,17222,DEBRIYAJ RULMANI,540,1602
14302,2018-07-01,78-OZJ-8737,FIAT,DOBLO,2006,33970,BALATA,763,1439
14303,2018-03-01,16-XWI-7937,FIAT,500L,2008,170032,DEBRIYAJ RULMANI,652,1796
14304,2019-04-10,08-NSP-5347,BMW,X5,2011,145610,BALATA,545,639
14305,2019-03-09,63-ERZ-2378,FIAT,500,2003,116353,DIREKSIYON POMPASI,719,436
14306,2018-01-30,71-GCK-6560,BMW,X5,2003,24994,DEBRIYAJ RULMANI,457,1344
14307,2019-04-09,79-FFC-1051,AUDI,Q3,2013,20016,DEBRIYAJ RULMANI,503,1448
14308,2018-10-29,43-QST-220,FIAT,500L,2001,172310,DIREKSIYON POMPASI,803,392
14309,2019-07-22,42-EGM-7820,TOFAS,SAHIN,2002,92675,BALATA,783,1327
14310,2018-08-27,55-WDJ-8536,FORD,FIESTA,2003,78568,BALATA,698,1126
14311,2018-10-10,09-QQK-5475,SAAB,S2,2004,180334,DIREKSIYON POMPASI,687,735
14312,2019-09-18,22-NPM-2561,TESLA,T2,2016,169621,BALATA,491,1601
14313,2018-02-27,28-RBS-6342,FIAT,DOBLO,2011,156618,DIREKSIYON POMPASI,524,1039
14314,2018-07-31,53-CIB-2144,MERCEDES,C180,2017,75585,BALATA,602,1922
14315,2018-09-16,56-PDR-144,MERCEDES,E200,2011,41092,DEBRIYAJ RULMANI,675,1801
14316,2018-12-12,75-HHQ-5074,PEUGEOT,206,2002,165339,DEBRIYAJ RULMANI,509,1215
14317,2018-12-18,74-GUA-4371,FORD,FIESTA,2009,178025,BALATA,514,632
14318,2019-09-02,63-GTO-5421,VOLVO,V1,2000,5020,BALATA,621,1722
14319,2019-01-16,66-ZDK-1215,VOLKSWAGEN,PASSAT,2006,123683,BALATA,583,1844
14320,2019-10-22,06-SNM-5659,TOFAS,SAHIN,2013,4330,BALATA,408,1424
14321,2018-03-13,21-RAI-8650,PEUGEOT,206,2015,21426,DEBRIYAJ RULMANI,516,683
14322,2019-09-11,25-BUM-1914,MERCEDES,C180,2017,169931,DIREKSIYON POMPASI,598,741
14323,2018-06-02,24-NIK-4704,TESLA,T4,2009,20760,BALATA,503,1306
14324,2018-06-21,70-YBG-2530,TOFAS,SAHIN,2001,106017,BALATA,579,680
14325,2019-07-14,31-AJC-5587,PEUGEOT,206,2009,154769,BALATA,526,1267
14326,2018-02-04,19-NIE-4542,BMW,X5,2006,151236,DIREKSIYON POMPASI,742,601
14327,2019-07-07,62-JRU-9610,AUDI,Q7,2004,140683,DIREKSIYON POMPASI,560,1608
14328,2019-12-23,18-KGT-9947,FIAT,500L,2015,92665,DEBRIYAJ RULMANI,471,764
14329,2019-03-09,66-QAO-464,TESLA,T4,2003,167976,BALATA,502,265
14330,2018-05-21,54-XIB-5176,FIAT,500,2012,34717,DEBRIYAJ RULMANI,491,382
14331,2019-04-27,17-ILM-3569,VOLKSWAGEN,POLO,2009,160878,BALATA,413,687
14332,2018-06-26,77-ITB-4465,BMW,X3,2015,65691,BALATA,766,1459
14333,2018-09-20,70-RAR-5677,SAAB,S1,2010,19862,DIREKSIYON POMPASI,797,684
14334,2019-08-31,06-RKM-5610,MERCEDES,C180,2007,51410,DIREKSIYON POMPASI,618,1437
14335,2019-07-24,62-JSX-4503,TOFAS,SAHIN,2010,124033,DEBRIYAJ RULMANI,473,282
14336,2018-12-20,02-CBZ-5047,MERCEDES,S350,2005,110425,BALATA,670,992
14337,2019-12-24,63-VEM-9968,MERCEDES,E200,2011,198841,DIREKSIYON POMPASI,673,1876
14338,2019-12-27,65-BCQ-5363,VOLVO,V4,2001,6813,DIREKSIYON POMPASI,686,1507
14339,2019-07-09,01-CNN-5404,BMW,X5,2009,9090,DEBRIYAJ RULMANI,551,947
14340,2019-03-27,60-XKF-6310,MERCEDES,C180,2006,107071,DIREKSIYON POMPASI,573,778
14341,2018-10-14,25-BAT-2634,TESLA,T2,2002,124719,BALATA,494,1662
14342,2018-07-08,07-GVA-1579,BMW,X5,2012,17132,DIREKSIYON POMPASI,701,1551
14343,2019-05-23,33-VLB-4174,PEUGEOT,407,2002,9713,DEBRIYAJ RULMANI,456,1351
14344,2019-10-23,55-XIK-6356,BMW,X7,2007,128015,DIREKSIYON POMPASI,732,1442
14345,2019-04-22,18-MAH-284,PEUGEOT,206,2007,117343,DEBRIYAJ RULMANI,442,1873
14346,2019-07-19,80-JTN-7783,VOLVO,V4,2012,3180,DIREKSIYON POMPASI,751,734
14347,2019-03-09,65-QRT-1099,FIAT,500,2004,32956,BALATA,583,848
14348,2018-03-12,29-SJE-5346,FORD,FIESTA,2010,31718,BALATA,620,1076
14349,2019-07-21,39-JKA-4221,VOLVO,V4,2017,59255,DEBRIYAJ RULMANI,548,422
14350,2018-12-10,61-JCD-7402,VOLKSWAGEN,PASSAT,2003,71185,DEBRIYAJ RULMANI,606,450
14351,2018-01-23,11-UUK-9165,PEUGEOT,407,2016,159898,DIREKSIYON POMPASI,580,1891
14352,2018-11-02,11-EIO-2931,SAAB,S1,2004,79956,DEBRIYAJ RULMANI,611,723
14353,2018-02-02,52-SKZ-6324,FIAT,DOBLO,2004,17144,DIREKSIYON POMPASI,792,1668
14354,2019-06-10,70-KFW-1584,FORD,KA,2003,82236,BALATA,690,274
14355,2018-12-21,55-CGR-6208,VOLKSWAGEN,PASSAT,2014,84953,DIREKSIYON POMPASI,612,286
14356,2018-11-18,47-LCR-9118,TOFAS,KARTAL,2011,11118,DEBRIYAJ RULMANI,463,1899
14357,2018-12-26,02-CJI-8646,FORD,FIESTA,2003,68091,DIREKSIYON POMPASI,690,758
14358,2019-01-05,47-NWR-5914,FORD,KA,2016,83816,DEBRIYAJ RULMANI,550,835
14359,2019-11-17,41-PDA-8401,VOLVO,V2,2011,122240,DEBRIYAJ RULMANI,633,639
14360,2018-09-12,79-EYG-5616,FORD,FIESTA,2011,26581,DEBRIYAJ RULMANI,579,490
14361,2019-01-26,11-RGJ-946,AUDI,Q5,2007,56273,DIREKSIYON POMPASI,765,1275
14362,2018-06-27,34-BGZ-1944,BMW,X5,2012,8588,BALATA,577,1209
14363,2018-11-22,41-ZBT-4935,AUDI,Q3,2014,90534,DEBRIYAJ RULMANI,645,1710
14364,2019-12-24,01-IKJ-6461,TOFAS,DOGAN,2011,118829,DEBRIYAJ RULMANI,596,1516
14365,2019-04-08,41-XVD-8316,VOLVO,V1,2005,79786,DEBRIYAJ RULMANI,691,1777
14366,2018-03-10,81-SVB-3369,FORD,FOCUS,2009,47902,DEBRIYAJ RULMANI,663,423
14367,2018-12-15,50-PJN-9824,TOFAS,DOGAN,2005,8510,BALATA,601,583
14368,2019-10-09,03-MCO-9885,TOFAS,KARTAL,2010,124760,DEBRIYAJ RULMANI,661,1425
14369,2018-09-08,65-SIX-2078,TESLA,T4,2006,161093,DEBRIYAJ RULMANI,675,537
14370,2018-03-09,15-TGG-1320,VOLVO,V3,2000,96075,DIREKSIYON POMPASI,503,1039
14371,2018-02-24,26-WBQ-4135,VOLKSWAGEN,JETTA,2017,114371,DEBRIYAJ RULMANI,602,1033
14372,2018-11-21,61-NFS-5616,PEUGEOT,306,2002,11767,BALATA,619,1913
14373,2018-06-11,33-WNV-9483,VOLVO,V2,2016,84557,BALATA,653,847
14374,2019-10-25,61-LWE-6637,TESLA,T4,2005,157288,DIREKSIYON POMPASI,595,881
14375,2018-08-29,08-FRT-6238,TESLA,T2,2009,89759,DIREKSIYON POMPASI,789,822
14376,2018-08-04,62-ZJM-5645,AUDI,A6,2016,22162,DIREKSIYON POMPASI,815,1649
14377,2018-08-05,01-LFX-4186,TOFAS,DOGAN,2008,183398,BALATA,532,1556
14378,2018-09-02,08-GVP-8125,MERCEDES,S350,2015,142807,DEBRIYAJ RULMANI,630,1292
14379,2019-12-18,09-DTA-9133,PEUGEOT,306,2002,182851,DEBRIYAJ RULMANI,538,1579
14380,2019-03-24,66-DMN-7627,VOLVO,V4,2002,153138,DIREKSIYON POMPASI,542,1581
14381,2019-11-21,62-FDV-2296,TOFAS,SAHIN,2002,84422,BALATA,717,1224
14382,2018-08-23,41-NLE-3144,MERCEDES,E200,2008,83327,DEBRIYAJ RULMANI,526,1058
14383,2018-10-22,24-QJP-3639,AUDI,Q7,2016,4041,BALATA,614,802
14384,2019-12-08,06-ALI-8325,TOFAS,KARTAL,2011,112601,BALATA,586,385
14385,2018-12-07,11-DRG-3871,AUDI,Q7,2008,19661,DEBRIYAJ RULMANI,525,1227
14386,2019-01-31,56-SKL-337,MERCEDES,E200,2016,60601,DIREKSIYON POMPASI,781,1198
14387,2019-10-24,16-KGO-6706,PEUGEOT,407,2013,37338,BALATA,550,1307
14388,2019-10-10,56-DFU-1999,FORD,FOCUS,2008,179474,BALATA,583,1314
14389,2019-01-30,48-JNH-9558,SAAB,S3,2006,143188,DEBRIYAJ RULMANI,669,390
14390,2019-01-01,34-DYZ-1788,SAAB,S1,2015,2189,DIREKSIYON POMPASI,592,1439
14391,2018-12-15,04-JSZ-8807,BMW,X7,2015,39138,DEBRIYAJ RULMANI,511,1865
14392,2019-01-20,69-FUB-3647,MERCEDES,S600,2007,73091,DEBRIYAJ RULMANI,546,1692
14393,2018-09-04,50-SMW-725,AUDI,Q7,2010,170551,DIREKSIYON POMPASI,524,640
14394,2018-06-18,78-HBE-1534,PEUGEOT,206,2017,151150,DEBRIYAJ RULMANI,654,415
14395,2018-05-06,35-LFD-656,AUDI,Q3,2005,78875,DEBRIYAJ RULMANI,500,1642
14396,2018-11-30,21-POA-6300,FIAT,DOBLO,2010,72735,BALATA,554,694
14397,2019-03-12,47-EWK-1961,FIAT,500,2006,126254,DIREKSIYON POMPASI,772,1203
14398,2018-07-22,38-MAP-9024,TESLA,T3,2008,96746,DEBRIYAJ RULMANI,649,1106
14399,2019-06-19,81-JGV-7938,BMW,X5,2010,85085,DEBRIYAJ RULMANI,607,1042
14400,2019-05-07,33-OIS-1589,BMW,X5,2017,24345,BALATA,510,1647
14401,2018-04-20,77-QXE-1768,MERCEDES,C180,2017,27355,DIREKSIYON POMPASI,823,435
14402,2019-04-19,37-UEW-9857,TESLA,T2,2004,137612,DEBRIYAJ RULMANI,633,381
14403,2019-08-28,11-ARD-585,VOLVO,V1,2011,171004,BALATA,722,1442
14404,2019-10-04,05-XGC-9731,AUDI,Q7,2016,199663,BALATA,652,962
14405,2018-05-06,35-UES-7718,FORD,KA,2010,32766,BALATA,584,661
14406,2018-03-25,08-KXV-7146,SAAB,S1,2000,179008,DEBRIYAJ RULMANI,642,837
14407,2019-04-14,73-YAU-9991,AUDI,Q3,2014,187790,DEBRIYAJ RULMANI,641,1263
14408,2018-05-20,01-CHT-9436,SAAB,S3,2006,30127,DEBRIYAJ RULMANI,673,1168
14409,2019-11-21,58-GAW-2354,FIAT,EGEA,2002,124220,BALATA,515,1549
14410,2019-07-30,31-GMH-4883,FIAT,DOBLO,2012,158794,BALATA,598,1495
14411,2018-04-07,61-VWU-5900,SAAB,S3,2008,42133,BALATA,705,387
14412,2018-12-03,13-XES-8908,VOLKSWAGEN,JETTA,2001,4928,DEBRIYAJ RULMANI,459,1060
14413,2019-04-12,77-ZLE-1773,BMW,X3,2005,84236,DEBRIYAJ RULMANI,413,1834
14414,2018-07-31,40-XJN-4379,AUDI,Q5,2002,81703,DIREKSIYON POMPASI,843,996
14415,2018-08-04,36-ALT-8588,MERCEDES,E200,2015,3346,DEBRIYAJ RULMANI,657,1188
14416,2019-04-24,62-IHO-7836,TESLA,T4,2015,43054,BALATA,533,1093
14417,2018-10-15,77-NQE-8343,TESLA,T3,2002,194193,DEBRIYAJ RULMANI,539,1650
14418,2019-01-12,36-UUP-2105,TOFAS,DOGAN,2001,124956,DEBRIYAJ RULMANI,473,685
14419,2018-07-13,24-QMM-5017,TESLA,T1,2003,107141,BALATA,480,1144
14420,2018-11-11,71-VFG-1051,TESLA,T2,2010,144499,BALATA,796,668
14421,2019-08-27,69-RPL-1590,MERCEDES,E200,2010,54150,BALATA,589,1574
14422,2018-10-07,47-OHQ-6464,SAAB,S2,2010,49282,DIREKSIYON POMPASI,734,1168
14423,2019-10-15,09-ERT-2985,VOLKSWAGEN,POLO,2016,66820,DEBRIYAJ RULMANI,649,638
14424,2019-11-11,15-CFM-8344,SAAB,S2,2013,135236,DIREKSIYON POMPASI,679,1925
14425,2019-01-20,78-QBD-96,MERCEDES,S600,2001,179848,DIREKSIYON POMPASI,852,1087
14426,2019-10-22,71-KME-9291,BMW,X5,2011,11321,DEBRIYAJ RULMANI,678,1620
14427,2019-08-06,12-TXH-4987,AUDI,Q7,2011,167144,BALATA,603,946
14428,2018-08-30,72-TOF-7425,FORD,FOCUS,2017,59897,BALATA,710,1679
14429,2019-07-01,61-ICN-6907,TESLA,T2,2014,28693,BALATA,695,1675
14430,2019-04-24,10-IAJ-4328,TESLA,T4,2014,37982,DEBRIYAJ RULMANI,672,963
14431,2019-09-29,03-HPF-4757,VOLVO,V2,2008,14437,BALATA,407,614
14432,2019-06-24,33-AIF-5024,SAAB,S2,2017,27935,DEBRIYAJ RULMANI,692,893
14433,2018-09-21,25-EDQ-2203,AUDI,A6,2009,142642,DIREKSIYON POMPASI,723,1270
14434,2019-04-17,10-BOE-6066,FIAT,500,2004,126529,DIREKSIYON POMPASI,557,1563
14435,2018-10-06,25-OCM-8262,TESLA,T3,2002,162329,DIREKSIYON POMPASI,505,917
14436,2018-08-10,45-ARE-5366,MERCEDES,S350,2009,146922,DEBRIYAJ RULMANI,419,654
14437,2019-06-12,69-KJU-445,PEUGEOT,407,2015,129483,DEBRIYAJ RULMANI,600,384
14438,2018-12-09,60-VEX-5602,FORD,FOCUS,2009,196820,BALATA,485,1923
14439,2018-10-21,51-YDJ-516,FIAT,EGEA,2008,67290,BALATA,486,1128
14440,2018-04-07,43-ZFB-7599,VOLVO,V4,2009,9329,BALATA,800,1528
14441,2018-08-03,34-WHV-9667,BMW,X3,2007,7663,DIREKSIYON POMPASI,801,720
14442,2018-01-07,51-AVI-3917,SAAB,S2,2015,172567,BALATA,726,661
14443,2019-03-29,53-PVG-8256,TOFAS,SAHIN,2015,42188,BALATA,419,1237
14444,2018-02-16,18-ZWS-5102,SAAB,S4,2004,183657,BALATA,591,566
14445,2019-12-29,48-QCE-4323,FIAT,EGEA,2003,161106,BALATA,660,1688
14446,2019-05-17,11-GUW-6520,FIAT,500L,2003,188267,DIREKSIYON POMPASI,682,1596
14447,2019-01-29,26-CNC-9268,VOLVO,V2,2004,164872,BALATA,701,1224
14448,2018-05-15,60-EHP-999,VOLVO,V4,2006,51526,DEBRIYAJ RULMANI,577,611
14449,2019-07-18,78-RHA-5224,SAAB,S1,2001,70093,DEBRIYAJ RULMANI,453,578
14450,2018-02-06,33-ZZX-7246,VOLKSWAGEN,PASSAT,2001,67683,DIREKSIYON POMPASI,591,327
