id,tarih,plaka,marka,model,uretim_tarihi,km,parca_fiyat,iscilik_fiyat
13238,2018-01-11,30-PUP-7480,PEUGEOT,306,2010-06-18,16957,9471,1363
13239,2018-01-04,39-ZFX-4068,FIAT,500,2008-03-09,126087,4134,1685
13240,2018-06-26,29-FAU-1679,BMW,X7,2004-10-01,87085,3941,1908
13241,2018-02-26,09-JQN-5300,AUDI,Q5,2010-10-06,172442,5700,1734
13242,2018-09-10,39-DXJ-2979,VOLVO,V1,2011-05-17,171820,8924,1666
13243,2019-07-11,73-GXX-8558,MERCEDES,S600,2007-12-02,98634,329,1464
13244,2019-10-29,39-JCN-3451,TESLA,T2,2004-10-23,88256,4506,569
13245,2019-01-28,17-EBE-2453,TESLA,T4,2004-12-28,23470,118,1514
13246,2018-09-25,41-GAA-2930,TOFAS,SAHIN,2008-06-01,24048,4722,1888
13247,2018-02-16,56-GGL-2904,TOFAS,DOGAN,2015-03-28,67459,934,480
13248,2018-07-30,16-HPN-2163,FORD,FOCUS,2004-03-09,119574,6198,599
13249,2018-03-16,10-CHX-107,MERCEDES,S600,2017-02-24,25307,1517,1360
13250,2019-12-24,04-HQK-8918,PEUGEOT,407,2005-01-04,75394,5825,745
13251,2019-07-04,02-NUW-2477,FORD,FOCUS,2014-12-09,163644,5464,640
13252,2018-05-14,44-JET-5371,VOLVO,V4,2016-10-24,55161,9836,871
13253,2018-04-27,48-UGS-9654,FORD,FIESTA,2000-08-22,91855,1503,1860
13254,2018-05-23,57-WCF-7118,TESLA,T2,2002-11-25,148327,9568,1688
13255,2019-05-16,81-CSR-9213,TESLA,T4,2005-09-07,19062,6117,859
13256,2018-10-09,10-FSV-9770,VOLVO,V2,2017-07-20,177234,492,1406
13257,2019-12-31,17-XEB-2039,TESLA,T1,2012-01-21,125618,5356,1360
13258,2019-12-21,75-EPR-2589,AUDI,Q3,2007-04-20,183068,9804,1828
13259,2019-02-20,51-VOX-7668,MERCEDES,S350,2003-10-31,10948,1732,1736
13260,2018-11-21,75-OGE-5106,AUDI,A6,2005-12-13,126655,1737,367
13261,2018-04-09,56-OZL-6573,TOFAS,DOGAN,2012-10-12,109402,6535,1188
13262,2018-05-23,46-FBI-574,FORD,FOCUS,2000-05-21,175038,6493,934
13263,2019-10-25,19-BHN-3460,FIAT,DOBLO,2019-03-22,122349,654,1573
13264,2019-05-25,67-VGH-5559,PEUGEOT,206,2011-01-05,63139,4413,1698
13265,2019-08-02,47-TME-8177,FIAT,EGEA,2007-10-25,86765,735,1771
13266,2019-12-03,74-NZR-7913,FIAT,500,2007-10-15,80796,6932,822
13267,2018-03-18,27-JMC-5109,FORD,KA,2000-01-18,4571,2067,884
13268,2018-08-09,22-VCF-7682,TESLA,T3,2018-05-30,52259,8494,534
13269,2019-11-18,24-IOW-4689,PEUGEOT,306,2000-08-08,70092,7356,1436
13270,2018-01-25,52-PPZ-6646,PEUGEOT,206,2017-01-17,181065,2501,779
13271,2018-03-18,63-KPH-6382,MERCEDES,S350,2013-08-25,133138,9498,1734
13272,2019-06-07,32-WPZ-9580,VOLKSWAGEN,POLO,2009-06-16,58662,8230,264
13273,2018-04-22,71-KVY-1394,VOLVO,V4,2003-07-08,43347,3134,896
13274,2019-09-07,50-AYV-2103,FORD,KA,2018-02-17,41718,8981,400
13275,2019-03-19,58-RLL-365,TESLA,T3,2010-12-16,70364,5253,424
13276,2019-10-02,33-UVU-7074,TOFAS,DOGAN,2015-07-25,131484,6513,1652
13277,2019-03-05,31-YSG-7970,FORD,FIESTA,2016-09-21,48735,2639,307
13278,2019-09-23,38-DOI-2571,FORD,FIESTA,2013-02-03,7373,9744,559
13279,2019-10-05,37-XAG-6252,PEUGEOT,206,2004-04-13,195347,6023,1818
13280,2018-03-04,36-MUD-6954,TESLA,T1,2016-03-28,60490,7786,1843
13281,2019-01-22,14-KXF-2507,VOLVO,V1,2009-04-20,26654,2033,1086
13282,2018-07-25,10-FJF-9194,TESLA,T2,2007-01-26,90637,5270,719
13283,2019-07-30,77-TIY-9544,TESLA,T4,2001-04-05,122487,1233,1274
13284,2019-06-28,42-BII-3018,VOLKSWAGEN,JETTA,2012-12-17,67452,6961,1037
13285,2018-03-19,12-QTD-3904,TESLA,T4,2011-01-12,90130,8413,911
13286,2019-12-23,63-XWT-4901,TOFAS,DOGAN,2015-08-13,147621,185,304
13287,2019-04-13,63-SSO-5561,MERCEDES,S600,2000-10-02,165495,9074,1574
13288,2018-07-25,70-NFM-6096,VOLVO,V1,2016-02-16,177721,1792,887
13289,2019-09-02,42-YLF-7446,MERCEDES,C180,2001-07-31,17311,8287,1986
13290,2019-07-20,33-DCR-6985,VOLVO,V3,2010-12-27,118624,5279,987
13291,2018-01-06,46-AXQ-2962,SAAB,S4,2008-05-20,187756,2411,738
13292,2018-11-28,33-RKA-8409,FORD,KA,2004-04-28,5972,5964,1412
13293,2018-07-05,30-UEF-1805,BMW,X7,2003-04-27,162558,9651,440
13294,2018-11-28,35-NZC-9001,VOLVO,V1,2015-11-26,30733,9716,1829
13295,2019-07-29,26-CCD-4106,SAAB,S2,2019-06-06,181684,4601,1800
13296,2019-09-19,60-YQL-7835,SAAB,S1,2008-12-13,164497,4588,610
13297,2018-01-06,04-XKK-8658,BMW,X7,2005-04-29,181987,5858,778
13298,2019-04-07,77-KDL-3848,TESLA,T3,2015-12-13,176853,380,1371
13299,2019-06-26,74-KCG-9255,TESLA,T4,2018-05-07,40290,4055,1662
13300,2018-07-18,26-TZQ-9912,SAAB,S4,2013-02-18,171020,8184,1457
13301,2018-12-01,60-QOL-2845,BMW,X7,2017-09-09,9578,2191,1864
13302,2018-07-16,77-QOL-2882,VOLKSWAGEN,PASSAT,2001-12-25,11421,6415,530
13303,2019-06-13,29-CZQ-1329,FORD,KA,2003-08-26,10141,5493,416
13304,2018-01-08,48-XOT-8249,BMW,X7,2006-04-19,144052,5877,265
13305,2019-05-20,16-QQC-609,MERCEDES,S600,2012-01-19,114870,7035,1383
13306,2019-06-16,52-ZKC-7323,AUDI,Q3,2014-03-11,2425,1818,1194
13307,2019-12-08,54-JML-4494,VOLKSWAGEN,JETTA,2015-07-04,124702,5253,1719
13308,2018-06-25,58-SYH-1379,FORD,KA,2002-02-10,26611,8553,719
13309,2019-08-17,20-ORG-6441,FORD,KA,2008-02-29,12833,6701,1421
13310,2019-08-19,66-PWB-3784,VOLKSWAGEN,JETTA,2017-12-29,70576,6075,1929
13311,2018-09-16,38-BHE-1086,FORD,FIESTA,2013-10-04,164252,1417,737
13312,2019-03-25,22-HYF-853,PEUGEOT,206,2017-10-23,23705,8800,1970
13313,2018-06-07,17-WDC-2641,TESLA,T1,2010-10-14,6832,872,1134
13314,2018-12-12,34-DOT-2732,VOLKSWAGEN,JETTA,2000-11-25,115948,245,412
13315,2019-09-22,55-DJT-8659,FORD,FOCUS,2004-09-04,110679,1973,448
13316,2019-05-07,76-OYK-2744,VOLKSWAGEN,PASSAT,2007-09-16,115709,9704,1028
13317,2019-03-20,72-OKO-4579,TOFAS,SAHIN,2001-07-26,74542,3056,1598
13318,2018-11-07,35-KDX-8547,VOLKSWAGEN,JETTA,2010-06-05,84145,7617,451
13319,2019-11-19,70-CEK-9707,PEUGEOT,407,2015-07-05,17647,3973,1238
13320,2019-03-30,63-LFG-3420,AUDI,Q3,2012-04-11,38319,2951,1905
13321,2018-11-01,48-UON-2057,FORD,FIESTA,2001-03-24,79116,5744,1039
13322,2018-11-22,62-FPE-3586,TOFAS,SAHIN,2011-01-22,168636,5060,1139
13323,2019-02-26,79-HVD-7137,VOLVO,V3,2004-06-01,162050,911,1322
13324,2019-10-05,15-EQH-2453,SAAB,S3,2017-02-14,105966,3840,838
13325,2018-08-02,30-PTD-7896,PEUGEOT,306,2000-07-05,177937,8717,1217
13326,2018-02-28,70-DDY-6969,FIAT,500,2015-08-07,77381,7801,1546
13327,2019-09-22,08-VLJ-4407,TOFAS,SAHIN,2014-02-13,161856,4636,633
13328,2019-12-25,13-QWD-9787,SAAB,S2,2015-09-27,47717,7600,713
13329,2019-06-23,69-ZVP-142,FORD,FOCUS,2006-10-07,161401,9810,781
13330,2018-04-25,30-TQJ-7098,TESLA,T2,2007-08-04,123221,988,1307
13331,2018-01-15,32-DRU-352,FORD,FOCUS,2012-01-03,97390,4359,291
13332,2019-05-14,49-MHI-908,FORD,FIESTA,2016-03-08,190730,6108,1144
13333,2018-12-29,25-JZF-984,VOLVO,V1,2006-02-22,157298,4727,1923
13334,2019-05-02,77-KSK-4457,TESLA,T3,2011-01-28,102829,3786,1863
13335,2018-03-23,26-BVC-9504,VOLKSWAGEN,PASSAT,2016-07-10,157701,8019,1681
13336,2018-06-15,18-JCZ-8780,FIAT,500L,2011-10-18,8442,1549,1363
13337,2018-01-02,06-IOC-9950,SAAB,S3,2012-03-30,99744,5536,1910
13338,2019-07-30,51-ULB-8053,TOFAS,DOGAN,2000-12-24,122427,3858,1600
13339,2018-11-17,11-JWA-5142,TESLA,T2,2005-07-29,15178,3692,352
13340,2018-01-14,56-TOS-3723,MERCEDES,E200,2012-08-29,120973,4677,1900
13341,2019-08-19,72-ZZG-6083,TESLA,T1,2007-06-28,16476,8184,947
13342,2018-08-08,10-TDG-4888,SAAB,S2,2014-10-24,198290,4818,1605
13343,2018-09-10,16-RMG-4573,TESLA,T1,2002-09-06,96730,3163,1464
13344,2019-11-30,05-DUB-3259,TESLA,T1,2012-07-01,114565,1090,1238
13345,2018-05-20,61-GKI-9236,SAAB,S3,2014-07-17,196372,7809,1895
13346,2019-06-08,44-KGN-2404,VOLVO,V1,2000-05-26,104058,1278,964
13347,2019-04-30,48-ZVY-6533,TOFAS,DOGAN,2008-12-30,135479,5208,945
13348,2018-05-26,79-SJS-6934,TOFAS,SAHIN,2018-05-26,187613,9739,1812
13349,2018-09-06,03-VTT-5810,PEUGEOT,206,2009-03-29,31610,7909,393
13350,2018-06-25,20-TQO-1475,VOLVO,V3,2017-10-28,2964,2636,817
13351,2019-09-25,16-HRE-1809,TOFAS,DOGAN,2016-10-09,72050,201,1642
13352,2018-04-20,73-ZZR-1607,FIAT,500L,2012-04-24,124415,8235,852
13353,2019-12-23,02-CVF-3721,TESLA,T3,2016-01-12,118988,2750,714
13354,2018-11-29,35-HZJ-8993,VOLKSWAGEN,PASSAT,2005-03-16,53911,5762,1224
13355,2018-01-10,17-NWP-2556,MERCEDES,E200,2017-03-28,144126,6987,666
13356,2018-07-09,69-CRY-9143,AUDI,Q7,2014-08-21,59932,8089,555
13357,2019-10-29,27-NGU-1585,FIAT,DOBLO,2012-05-23,8303,4932,983
13358,2019-10-26,11-BND-3521,PEUGEOT,206,2016-02-18,2911,3033,717
13359,2018-09-12,55-AEA-9422,MERCEDES,S350,2002-09-25,178796,4957,1827
13360,2018-07-03,75-CLA-5435,MERCEDES,S600,2004-11-04,187716,1677,272
13361,2019-08-03,73-OQD-1005,BMW,X7,2015-04-26,128928,8286,852
13362,2019-07-12,52-NNB-4150,FIAT,500L,2005-06-03,196295,2941,320
13363,2019-12-06,33-NZW-9049,SAAB,S4,2013-08-12,101327,1233,707
13364,2018-12-24,68-EDM-7457,SAAB,S3,2002-10-28,66903,9515,1187
13365,2018-05-26,17-GRT-9074,BMW,X3,2000-09-12,38997,8117,1076
13366,2019-08-02,65-ULN-5146,FIAT,DOBLO,2006-09-16,22220,9587,351
13367,2019-03-10,40-AVT-458,TESLA,T3,2004-08-20,91596,5749,369
13368,2019-03-04,36-AKR-8576,PEUGEOT,306,2013-02-12,35919,2420,1185
13369,2019-04-16,47-OJA-2512,MERCEDES,E200,2003-08-06,49583,7352,1494
13370,2018-07-24,38-IYE-6300,BMW,X5,2000-08-15,62983,82,1244
13371,2019-01-15,07-CIP-3695,AUDI,Q5,2009-03-13,132451,2317,1427
13372,2018-04-04,33-ACT-4130,FIAT,EGEA,2005-04-27,64802,3254,1446
13373,2019-10-25,47-VLP-4458,FIAT,DOBLO,2001-02-08,32291,4170,1979
13374,2018-10-07,29-QLD-673,FIAT,500L,2017-01-11,197816,4825,257
13375,2018-02-18,61-OQI-8344,SAAB,S3,2006-10-19,16487,2818,1146
13376,2018-02-10,58-EIR-8749,SAAB,S4,2014-03-29,120271,9735,774
13377,2018-11-18,16-XYM-4038,PEUGEOT,306,2001-05-22,53137,1673,1864
13378,2019-12-21,50-OPB-4933,PEUGEOT,306,2015-07-02,102916,4434,1191
13379,2019-12-11,34-FXC-4227,MERCEDES,E200,2013-11-20,156120,9360,1958
13380,2019-04-14,49-HPF-4812,TESLA,T1,2014-02-13,104346,7810,1700
13381,2018-04-03,52-FKQ-5972,FORD,KA,2006-11-19,95814,5040,987
13382,2019-05-30,25-PNJ-1163,VOLKSWAGEN,PASSAT,2001-06-09,108243,8142,1034
13383,2019-12-28,48-DLX-3831,VOLKSWAGEN,PASSAT,2010-08-24,141569,5347,514
13384,2019-01-01,19-WCB-6039,TOFAS,SAHIN,2012-04-06,114318,203,943
13385,2019-12-23,32-XAK-5240,TESLA,T2,2006-02-12,19351,5388,1362
13386,2019-12-05,61-XSC-8831,VOLKSWAGEN,PASSAT,2016-05-30,29504,5391,1288
13387,2018-08-07,41-NHJ-7150,FORD,FOCUS,2005-08-15,61423,708,1577
13388,2018-09-21,74-IID-4112,AUDI,Q5,2012-01-28,100636,4130,1476
13389,2018-04-28,16-JHN-6111,FORD,FOCUS,2009-08-09,182004,8014,652
13390,2019-06-12,31-ILW-9638,SAAB,S3,2017-03-08,92049,2846,270
13391,2018-01-14,51-SBU-7966,TOFAS,DOGAN,2012-10-19,187113,1919,905
13392,2019-08-13,44-YKJ-3366,VOLVO,V3,2009-06-22,195582,3392,1786
13393,2019-04-15,22-BHF-6512,FIAT,DOBLO,2013-10-19,44796,5051,1867
13394,2018-12-14,49-SQB-6355,FORD,KA,2002-06-21,19798,3955,843
13395,2018-01-24,52-MOP-810,VOLKSWAGEN,JETTA,2006-12-15,3009,9271,1455
13396,2018-07-18,10-HBA-1181,FIAT,EGEA,2013-05-25,6110,6667,1723
13397,2019-06-20,77-SBD-6862,SAAB,S2,2014-02-17,157814,7510,1816
13398,2019-12-18,24-ARM-2242,BMW,X3,2011-10-20,78367,4857,1033
13399,2019-04-22,44-FXO-6815,AUDI,Q7,2002-01-13,128425,5779,1309
13400,2019-01-16,08-JXS-1333,AUDI,Q7,2013-06-26,44677,9909,1001
13401,2018-12-18,38-DXY-3838,MERCEDES,C180,2009-01-27,141918,2137,801
13402,2019-03-02,41-VLE-9792,AUDI,Q3,2001-07-24,32837,4391,1438
13403,2019-12-29,01-CAI-3942,PEUGEOT,306,2004-08-07,129728,8724,1638
13404,2019-02-12,80-HKO-2497,MERCEDES,C180,2000-12-19,5401,1216,401
13405,2018-12-27,13-AIN-3122,FIAT,DOBLO,2013-07-03,121195,7942,1703
13406,2018-02-17,56-HVA-3697,VOLKSWAGEN,JETTA,2015-04-27,191308,3629,1279
13407,2019-05-15,20-TAI-8932,AUDI,A6,2015-02-19,186005,3231,1399
13408,2018-03-07,57-FMO-7641,FIAT,500L,2015-04-13,90974,3125,1723
13409,2019-10-28,39-VXX-4418,TESLA,T4,2012-12-13,65616,3831,978
13410,2019-12-29,25-KBN-7135,FORD,FOCUS,2002-04-12,102518,6991,339
13411,2019-01-24,55-TCD-2402,BMW,X5,2009-05-19,12474,2462,283
13412,2018-11-01,10-EFN-8683,TESLA,T1,2001-12-04,119340,5532,1471
13413,2018-06-28,74-PHX-2151,VOLVO,V2,2001-10-12,66709,5980,1880
13414,2019-05-19,65-ARV-3018,PEUGEOT,206,2002-09-12,57896,9085,693
13415,2018-05-10,25-FIK-5374,FORD,FOCUS,2007-07-08,105448,5992,1869
13416,2019-07-25,58-IDD-332,VOLVO,V1,2010-10-23,186146,1267,1245
13417,2019-01-28,22-PPP-5967,TESLA,T2,2012-04-08,51555,2699,765
13418,2019-06-17,72-JZQ-3395,AUDI,Q5,2000-09-07,162347,1592,472
13419,2019-11-23,42-BTE-4932,MERCEDES,E200,2018-08-22,10544,4981,390
13420,2019-08-09,08-VNO-963,FORD,FOCUS,2000-06-19,54720,5558,1943
13421,2018-01-30,17-KUS-7636,PEUGEOT,407,2011-06-21,82535,9198,558
13422,2018-12-05,25-YGN-2454,BMW,X7,2004-03-31,58847,4255,903
13423,2019-05-30,63-IVB-8545,TOFAS,SAHIN,2013-03-09,149981,2226,1915
13424,2019-12-24,16-BOR-8545,VOLVO,V1,2000-01-21,176895,4168,1684
13425,2019-11-07,70-LSC-1416,VOLKSWAGEN,JETTA,2017-11-23,10905,4311,1387
13426,2019-01-09,42-GSE-8543,MERCEDES,S600,2010-10-26,81175,9274,1441
13427,2019-08-17,53-NES-8632,FIAT,500,2013-07-22,10039,7037,1666
13428,2018-10-20,06-SZQ-2046,VOLKSWAGEN,PASSAT,2009-05-11,87469,9191,1809
13429,2019-09-08,51-XXM-9620,TOFAS,DOGAN,2008-04-06,33437,7858,674
13430,2018-05-21,03-QQA-8456,SAAB,S3,2000-12-01,23024,9509,501
13431,2019-11-25,19-JVG-1899,FORD,FIESTA,2010-08-22,104988,6350,1290
13432,2018-02-15,04-HGD-5808,TOFAS,KARTAL,2000-09-17,87440,4040,470
13433,2018-12-03,31-EIP-5641,TESLA,T3,2016-01-18,59972,4592,1260
13434,2019-01-06,69-YBL-7923,TESLA,T3,2015-07-13,5608,5315,619
13435,2019-06-30,74-LOD-7226,TOFAS,DOGAN,2010-07-23,75902,1790,976
13436,2019-04-27,33-CCM-9038,VOLVO,V1,2014-10-25,191779,4596,737
13437,2019-12-01,39-FVF-2934,BMW,X5,2014-11-29,135008,4852,1115
13438,2019-04-01,50-XFD-9941,SAAB,S4,2012-05-25,69785,9185,595
13439,2018-07-22,73-JFW-4959,FORD,FOCUS,2018-06-10,8112,8257,1940
13440,2018-03-03,09-ECY-8688,VOLKSWAGEN,POLO,2003-03-28,184145,8823,1329
13441,2018-03-21,47-GXB-5927,SAAB,S3,2001-11-04,114224,4140,607
13442,2019-08-18,29-ZYN-9727,FORD,KA,2008-07-07,2570,1221,312
13443,2019-06-30,10-GZA-1314,FORD,FOCUS,2010-02-20,30847,5309,1171
13444,2019-10-15,09-QVM-2843,BMW,X7,2016-11-18,73589,6845,1922
13445,2019-04-09,79-SMK-8053,MERCEDES,S350,2009-08-25,34122,3769,1109
13446,2018-02-10,74-MDA-4088,AUDI,A6,2010-10-01,190803,6368,1865
13447,2018-05-11,52-HSL-4540,MERCEDES,S350,2006-12-21,45338,3834,1864
13448,2018-08-19,41-PSM-5716,VOLKSWAGEN,POLO,2012-07-05,40935,5313,1707
13449,2019-08-12,06-ZZN-8840,TOFAS,SAHIN,2007-06-22,127177,5388,1588
13450,2018-12-30,57-JSN-4585,SAAB,S1,2014-07-06,43498,9043,1607
13451,2018-05-01,52-GMN-7140,BMW,X7,2010-09-06,14099,4890,1462
13452,2019-08-03,38-VZY-2992,AUDI,A6,2001-02-17,30635,2735,358
13453,2019-05-26,72-XPX-9315,VOLVO,V2,2011-06-17,142623,4464,1586
13454,2018-09-19,48-WFJ-9516,VOLVO,V1,2013-09-29,40303,4504,1372
13455,2019-06-06,32-BJH-6045,MERCEDES,C180,2016-06-18,101628,140,1557
13456,2019-07-19,81-TLS-2707,SAAB,S3,2005-03-13,174361,5464,294
13457,2019-05-13,70-DCJ-9649,AUDI,Q3,2002-06-25,39686,4718,1233
13458,2019-04-29,32-CGD-6905,TESLA,T1,2003-01-19,178053,900,1911
13459,2019-09-22,77-CWQ-903,PEUGEOT,206,2008-10-01,138559,4158,1283
13460,2019-03-27,38-TFU-8079,VOLVO,V1,2005-05-04,94078,6866,1465
13461,2018-10-21,35-FYH-6722,PEUGEOT,407,2008-12-27,77958,956,497
13462,2018-09-09,22-FMD-8898,MERCEDES,S350,2007-08-27,78159,8896,463
13463,2019-05-31,01-ERI-4592,VOLKSWAGEN,JETTA,2006-09-23,133538,9366,1421
13464,2018-02-15,21-SFU-5436,TESLA,T2,2014-09-19,25832,9514,918
13465,2018-04-19,71-SKM-2268,TOFAS,SAHIN,2005-01-01,104060,5683,1920
13466,2018-05-14,71-OVV-474,FIAT,EGEA,2001-05-27,93956,5347,308
13467,2019-02-06,72-MGN-1651,VOLVO,V2,2012-02-09,30711,5216,1903
13468,2019-03-21,58-MDZ-2384,MERCEDES,C180,2005-07-25,20496,5427,790
13469,2018-04-02,15-AMG-5385,MERCEDES,S600,2014-05-25,120633,7984,1138
13470,2018-04-24,06-YSY-4865,BMW,X7,2010-07-13,120075,4987,750
13471,2019-06-25,26-SKY-9407,TESLA,T1,2017-09-28,31454,4329,707
13472,2018-11-03,68-ILJ-2042,FIAT,DOBLO,2001-01-14,119170,307,1411
13473,2019-05-27,17-VAK-8268,VOLKSWAGEN,PASSAT,2004-08-10,85439,3146,422
13474,2019-01-01,16-OZE-9376,VOLKSWAGEN,POLO,2012-06-07,118916,6499,931
13475,2018-03-22,01-HLX-6613,AUDI,Q3,2009-11-06,14981,3899,1461
13476,2019-06-28,26-OTP-7043,TOFAS,DOGAN,2009-09-06,121750,3640,1306
13477,2019-10-27,24-YGX-3009,VOLKSWAGEN,POLO,2000-03-30,159236,475,1616
13478,2019-03-15,47-IDG-1790,TESLA,T2,2014-11-22,112926,1966,1923
13479,2019-07-03,77-FZY-9845,FIAT,DOBLO,2006-06-13,175320,8509,625
13480,2019-12-15,76-EYS-8463,VOLVO,V3,2011-12-29,80065,4042,513
13481,2019-06-14,53-PGO-501,SAAB,S1,2003-10-21,37443,7376,790
13482,2019-03-13,16-IEO-8546,TOFAS,DOGAN,2009-03-12,39515,8137,1590
13483,2019-01-10,14-XRR-6160,SAAB,S3,2003-05-13,66358,6731,960
13484,2018-03-07,79-OYS-9898,TOFAS,SAHIN,2004-11-25,137884,6524,1324
13485,2018-04-25,17-ZXW-3591,VOLVO,V1,2005-10-25,178456,7472,1301
13486,2019-11-23,55-CLH-4457,FORD,FOCUS,2009-03-10,87368,360,627
13487,2019-12-15,61-OWQ-1840,TESLA,T4,2008-02-17,127897,3405,1502
13488,2019-02-06,32-YXO-5122,PEUGEOT,407,2012-03-25,111269,4661,345
13489,2019-01-09,33-MSB-3555,SAAB,S2,2005-07-25,75812,3082,1443
13490,2018-06-21,20-SAF-661,VOLKSWAGEN,POLO,2015-04-21,129168,5028,1163
13491,2018-10-17,02-SWR-782,AUDI,Q7,2012-03-31,122907,6873,935
13492,2019-06-22,12-HRI-8762,VOLKSWAGEN,JETTA,2003-06-11,179930,6891,1248
13493,2018-06-14,76-OMO-995,FIAT,500L,2007-03-28,38364,8314,567
13494,2019-12-07,44-UBU-1752,VOLVO,V2,2001-03-26,9663,1790,465
13495,2019-03-28,09-ZAG-8736,SAAB,S4,2002-08-09,15493,7664,930
13496,2018-03-30,46-CFO-6703,VOLVO,V3,2007-06-02,89917,6260,1599
13497,2019-05-12,57-GXJ-1460,AUDI,A6,2016-12-12,2562,7261,955
13498,2019-10-26,34-QTT-7545,AUDI,A6,2014-05-06,152588,1731,1377
13499,2019-04-29,17-MGU-9417,VOLKSWAGEN,PASSAT,2019-04-17,82495,1049,1654
13500,2019-01-24,49-ALJ-6788,TOFAS,KARTAL,2017-11-25,126991,2983,1883
13501,2019-10-27,62-GEE-9417,AUDI,A6,2015-01-20,143811,6247,1007
13502,2019-04-11,74-BEE-4835,VOLVO,V1,2009-04-04,87455,6610,426
13503,2019-06-18,49-BST-4209,FORD,KA,2009-12-06,192453,5287,1418
13504,2018-10-14,71-GSZ-8456,FIAT,DOBLO,2018-04-22,43609,6914,985
13505,2018-02-07,67-UYX-2836,VOLKSWAGEN,PASSAT,2002-10-21,97603,7749,362
13506,2018-02-22,76-CXP-2240,VOLVO,V4,2014-10-20,160273,3806,1892
13507,2018-10-10,48-FZL-2677,TESLA,T3,2003-03-17,198236,3913,835
13508,2018-03-12,66-TZJ-5262,AUDI,A6,2014-12-28,128830,162,1236
13509,2019-11-12,78-VEE-8332,TOFAS,DOGAN,2017-04-04,185245,1309,1248
13510,2018-09-13,56-ELO-5157,FIAT,500L,2002-11-02,173814,6551,354
13511,2019-09-19,48-MWL-1226,MERCEDES,E200,2013-05-29,56343,6388,1306
13512,2019-09-30,34-VEP-560,AUDI,Q7,2018-02-05,11648,5071,429
13513,2019-04-13,60-FUU-948,VOLVO,V4,2017-08-30,154878,7220,1880
13514,2019-01-21,20-SIT-1772,FIAT,DOBLO,2006-03-11,21560,7826,1387
13515,2018-06-26,29-FIC-416,SAAB,S2,2000-05-09,86173,760,1273
13516,2019-12-07,04-HKD-1349,VOLVO,V4,2000-05-13,94597,9687,1998
13517,2018-01-08,63-VSH-1690,SAAB,S3,2011-04-07,113828,7063,891
13518,2019-01-27,52-EEB-3233,BMW,X5,2014-11-15,180636,7407,783
13519,2019-12-31,62-DVP-223,BMW,X5,2018-09-05,198462,5034,1603
13520,2019-05-22,66-ZPM-954,PEUGEOT,407,2006-10-16,51964,6210,1606
13521,2019-11-01,23-THM-7422,SAAB,S2,2006-04-10,19124,8622,466
13522,2018-06-21,76-XNA-6404,PEUGEOT,206,2011-03-27,33278,2768,1636
13523,2019-08-14,68-BTI-2502,TESLA,T1,2005-06-11,155126,6273,251
13524,2019-03-04,23-DPT-1419,FORD,KA,2002-02-01,24816,5070,434
13525,2019-02-19,42-QZJ-5839,TESLA,T4,2007-04-16,23026,5579,1986
13526,2019-11-23,47-GPJ-2249,PEUGEOT,306,2006-04-27,26887,3536,1957
13527,2019-12-23,24-AFW-3195,SAAB,S3,2003-11-09,27747,2202,808
13528,2018-08-27,70-MVK-3347,PEUGEOT,407,2005-07-19,87554,191,1312
13529,2018-06-02,25-MMM-8707,FORD,KA,2008-08-14,115682,4871,255
13530,2019-12-11,73-MLB-9566,TESLA,T3,2003-01-30,23155,5713,501
13531,2018-07-01,69-FWQ-4307,FIAT,DOBLO,2003-09-06,57262,1750,418
13532,2018-08-16,50-UXT-1932,FIAT,500,2001-03-20,111801,5258,1074
13533,2019-03-27,75-ZON-2361,BMW,X5,2004-10-25,115485,7053,434
13534,2019-04-20,03-JWB-9515,MERCEDES,E200,2004-05-29,93181,6062,475
13535,2018-10-22,03-SDF-6577,SAAB,S3,2007-07-11,148408,3473,917
13536,2019-02-04,27-UHR-6665,VOLVO,V1,2000-08-31,167603,2050,983
13537,2019-04-24,24-EVW-3546,BMW,X3,2002-01-24,13214,6525,1863
13538,2019-08-13,14-SPX-6424,BMW,X5,2017-04-02,38086,631,909
13539,2019-11-27,69-GZI-8717,PEUGEOT,407,2005-08-03,153046,5767,865
13540,2018-10-27,43-CDY-3008,FORD,FIESTA,2010-04-29,34068,8031,1044
13541,2019-09-23,46-MQD-64,TOFAS,KARTAL,2017-01-23,173723,752,349
13542,2019-03-17,78-GZO-4751,FIAT,500,2009-05-31,116911,6426,1776
13543,2019-05-24,21-LYM-6224,SAAB,S2,2009-11-20,119087,8753,1330
13544,2019-09-01,47-FXZ-2667,PEUGEOT,206,2013-09-22,41293,5987,1954
13545,2018-03-26,40-YEE-3982,PEUGEOT,206,2005-03-03,53827,4482,1044
13546,2019-07-03,55-ZGU-5208,VOLVO,V3,2003-05-18,127938,7385,805
13547,2019-01-10,74-ELD-3027,FORD,FIESTA,2017-02-28,127537,4433,1421
13548,2018-09-23,10-ASO-6897,FORD,FOCUS,2008-06-20,169517,4776,1413
13549,2019-08-13,41-QWH-5512,BMW,X7,2007-06-18,60196,9482,753
13550,2019-04-11,72-NKH-7325,VOLKSWAGEN,PASSAT,2018-04-13,2650,457,495
13551,2019-01-07,80-RWY-8926,PEUGEOT,206,2017-09-23,109066,3865,591
13552,2019-06-10,14-SFQ-8108,BMW,X5,2012-12-25,130368,7091,855
