id,tarih,plaka,marka,model,uretim_tarihi,km,parca_fiyat,iscilik_fiyat
13396,2018-01-31,03-TEA-4392,TOFAS,KARTAL,2000,154610,4209,768
13397,2019-09-22,22-OOF-1177,FIAT,DOBLO,2006,52605,3360,1636
13398,2018-05-28,41-LYY-28,VOLVO,V1,2013,1028,2231,1164
13399,2019-01-12,26-AHH-3797,BMW,X3,2007,17103,6794,1096
13400,2019-02-13,05-LQT-6818,BMW,X7,2000,156441,4439,1075
13401,2018-02-18,38-HSH-7052,BMW,X3,2014,46650,333,925
13402,2019-12-06,40-KSY-2659,TOFAS,KARTAL,2014,133193,7140,810
13403,2019-01-20,64-FWA-585,FIAT,EGEA,2017,177725,2456,347
13404,2019-05-07,05-QFR-1317,SAAB,S4,2012,42564,2793,1977
13405,2019-11-27,36-VNH-3540,FORD,FIESTA,2000,70919,2983,1214
13406,2018-09-12,65-SMO-8385,FORD,FIESTA,2010,20144,4925,1757
13407,2018-01-10,48-GZT-9729,FIAT,DOBLO,2002,167549,5548,1375
13408,2018-01-04,55-LWI-4980,PEUGEOT,306,2002,55961,5382,862
13409,2018-09-11,10-INM-4657,FIAT,500,2008,100406,2048,856
13410,2019-12-23,73-JVL-8600,TESLA,T2,2005,53415,5355,1255
13411,2019-03-25,22-NYQ-9813,VOLVO,V3,2006,152909,7087,556
13412,2018-09-28,71-SSX-9224,TOFAS,SAHIN,2011,8152,8673,889
13413,2019-10-31,06-HWR-320,TOFAS,SAHIN,2009,182941,5389,1221
13414,2018-06-06,74-HRI-9699,VOLVO,V3,2002,74799,5472,546
13415,2018-03-23,11-JLO-6663,TESLA,T4,2000,173526,9557,1537
13416,2018-11-25,47-KOL-3098,FORD,FOCUS,2001,35763,9739,1824
13417,2019-01-11,23-AYM-5397,VOLVO,V2,2014,84361,3170,1006
13418,2019-07-15,15-MYL-2005,FIAT,DOBLO,2006,162016,3610,1601
13419,2019-02-04,53-OLE-7662,TESLA,T2,2000,108536,5984,1062
13420,2019-02-17,33-ILK-2750,FORD,FIESTA,2017,96512,4642,1261
13421,2019-06-23,38-HDP-5954,VOLVO,V4,2015,176820,3774,1782
13422,2019-08-07,39-BEH-5766,PEUGEOT,206,2008,121140,2248,803
13423,2018-01-07,53-COB-8149,VOLVO,V2,2016,163232,4104,258
13424,2019-12-01,14-HRC-3986,VOLKSWAGEN,PASSAT,2014,171486,798,1746
13425,2019-06-02,03-SFX-7397,VOLKSWAGEN,PASSAT,2004,178410,5508,803
13426,2019-09-11,69-CEN-6815,MERCEDES,C180,2006,168611,2240,980
13427,2018-12-10,76-ZOX-3893,MERCEDES,S600,2011,81637,8834,1497
13428,2019-05-12,23-BAP-8632,PEUGEOT,206,2008,10454,8631,1216
13429,2018-01-30,06-CTM-3651,AUDI,Q7,2014,47584,676,362
13430,2018-02-27,58-FQL-9477,TOFAS,SAHIN,2010,99656,8386,346
13431,2018-11-30,74-ADD-1846,FIAT,500L,2005,92139,3290,1977
13432,2019-02-18,51-SIA-1070,TOFAS,KARTAL,2006,180048,905,1650
13433,2019-08-11,18-ILB-5633,FORD,KA,2000,116724,3084,1288
13434,2018-02-09,71-VEN-2333,PEUGEOT,306,2013,91507,8427,863
13435,2018-01-21,42-BPW-8011,MERCEDES,E200,2015,170026,5481,1994
13436,2018-02-28,11-GLD-2352,FIAT,DOBLO,2017,115506,202,1010
13437,2019-10-14,24-JUP-9052,TOFAS,KARTAL,2016,35646,1396,1278
13438,2019-06-14,55-DYQ-7767,VOLKSWAGEN,POLO,2004,79342,4261,906
13439,2018-12-07,36-ZBZ-6240,TOFAS,KARTAL,2001,4961,6608,934
13440,2019-05-02,01-YAY-8687,TESLA,T4,2007,55381,7154,608
13441,2018-06-28,09-DCQ-9721,TOFAS,KARTAL,2017,186715,578,1187
13442,2018-11-14,59-RAH-7429,AUDI,Q5,2015,70843,1875,1865
13443,2018-05-16,40-NXD-9011,VOLKSWAGEN,JETTA,2017,59069,4844,912
13444,2018-10-06,72-TFA-3482,MERCEDES,S350,2012,172813,389,420
13445,2019-10-28,72-QFC-8343,SAAB,S3,2000,125997,7989,941
13446,2018-09-30,09-JMG-2760,SAAB,S3,2005,50797,2903,674
13447,2019-07-13,68-UBI-2326,BMW,X3,2010,153535,10000,1735
13448,2018-10-08,63-BQK-6212,SAAB,S4,2009,76881,1708,1449
13449,2019-12-13,01-XXD-9597,BMW,X7,2011,109130,9846,1885
13450,2018-05-22,50-LLM-8682,MERCEDES,C180,2010,143114,2827,1170
13451,2018-10-10,16-EXC-4047,FORD,KA,2004,124954,6064,1147
13452,2019-03-15,73-VXY-378,FORD,FOCUS,2000,170335,272,1724
13453,2019-06-21,60-OTX-840,FORD,FIESTA,2013,127069,2224,760
13454,2018-09-02,32-KPU-9108,VOLKSWAGEN,JETTA,2006,135739,1817,1063
13455,2018-05-24,10-GFA-6143,TOFAS,DOGAN,2008,189926,2897,1057
13456,2019-07-27,48-QKM-1433,MERCEDES,S350,2010,64038,4671,402
13457,2018-07-17,24-TMP-9641,VOLKSWAGEN,PASSAT,2007,144163,7277,487
13458,2019-10-30,61-USI-5250,FORD,FIESTA,2005,46759,7948,444
13459,2018-11-13,04-ZVG-1683,VOLKSWAGEN,POLO,2016,13860,4321,317
13460,2019-05-15,76-QJI-1813,AUDI,A6,2000,176866,1581,563
13461,2018-07-18,31-PMZ-1410,TOFAS,DOGAN,2005,54955,7745,1856
13462,2019-06-22,21-BTF-3740,SAAB,S3,2005,50631,9279,729
13463,2019-09-14,53-LMD-2302,MERCEDES,E200,2015,33525,8991,979
13464,2019-01-03,43-SIV-2459,MERCEDES,E200,2005,46029,9027,565
13465,2018-02-14,63-EUX-7639,FORD,FIESTA,2008,65471,7197,977
13466,2019-11-23,20-AHJ-2023,MERCEDES,C180,2004,55346,2656,1140
13467,2018-04-28,30-HOD-8738,FIAT,EGEA,2002,142025,4643,552
13468,2019-06-20,23-QHA-8970,FORD,FIESTA,2017,11628,3089,463
13469,2018-09-11,25-UVE-877,SAAB,S1,2003,184007,2196,1559
13470,2019-03-06,59-CLR-6478,FORD,FOCUS,2014,84399,5761,1680
13471,2018-03-29,66-VSE-2147,SAAB,S3,2003,22175,6427,710
13472,2018-06-22,03-VRK-2860,SAAB,S1,2001,174157,1053,1966
13473,2019-08-16,56-HQY-9114,AUDI,Q5,2003,38391,3201,1202
13474,2019-04-11,75-QUT-4381,FORD,FIESTA,2017,16787,8906,1646
13475,2019-05-26,65-RXT-9841,TESLA,T4,2004,127144,3398,1845
13476,2018-10-31,63-VTF-1403,SAAB,S1,2015,162974,3791,1668
13477,2019-02-02,51-YWD-2840,MERCEDES,S350,2011,191528,7279,525
13478,2019-03-10,57-YQM-9869,FORD,KA,2007,122287,769,1464
13479,2019-07-08,59-PLI-4439,PEUGEOT,206,2008,15849,247,1119
13480,2018-07-07,29-RKI-9149,TOFAS,KARTAL,2006,194986,8316,1998
13481,2018-05-07,44-XMV-5979,BMW,X5,2009,46096,9730,1765
13482,2019-12-01,06-XTV-2901,FORD,FIESTA,2017,52155,4817,1540
13483,2019-10-05,23-VZD-8718,PEUGEOT,306,2006,38092,5986,1527
13484,2018-02-15,33-RQE-1874,SAAB,S2,2009,137947,6533,832
13485,2018-07-04,01-MXR-8836,AUDI,Q3,2007,38993,9745,539
13486,2018-05-20,30-XAV-3566,PEUGEOT,306,2012,77412,5331,1383
13487,2018-12-15,31-UFE-2107,TOFAS,KARTAL,2009,129866,2182,962
13488,2019-03-26,45-RBV-9297,PEUGEOT,206,2008,108292,416,1317
13489,2019-01-11,48-KAM-9711,TESLA,T4,2008,199229,1919,299
13490,2018-01-25,33-PJJ-6438,TESLA,T4,2011,98039,1149,1011
13491,2018-01-01,49-KMH-902,VOLVO,V4,2007,99642,7610,1128
13492,2018-03-14,01-BTC-8801,BMW,X5,2011,52261,9258,608
13493,2018-03-19,04-XQU-3670,FIAT,500,2003,124545,7464,1010
13494,2019-01-10,42-VZX-6868,FORD,KA,2015,172074,4593,1775
13495,2018-12-23,74-KKC-7758,TOFAS,SAHIN,2014,189211,2533,1029
13496,2018-03-01,75-IIY-3664,VOLKSWAGEN,POLO,2007,112783,9778,308
13497,2019-08-07,78-GVM-1539,VOLKSWAGEN,PASSAT,2003,180564,1873,1639
13498,2018-03-22,61-GBI-3734,MERCEDES,S600,2014,78888,9109,1924
13499,2018-01-21,81-PLI-4622,BMW,X5,2012,122168,5652,853
13500,2019-05-07,16-UFE-5085,FIAT,EGEA,2015,107713,6361,754
13501,2019-01-18,44-RNW-307,SAAB,S1,2011,70020,2545,1550
13502,2018-06-06,76-CSH-9015,TOFAS,KARTAL,2001,24618,6597,1378
13503,2019-11-24,61-MKR-5125,FIAT,DOBLO,2017,198969,3616,492
13504,2019-12-14,45-XWE-2304,BMW,X3,2012,149325,7508,643
13505,2019-10-09,73-KYY-3212,TESLA,T3,2006,121761,4183,370
13506,2018-07-17,17-GOQ-8047,AUDI,Q3,2003,139873,4656,806
13507,2018-03-30,10-FQF-6268,VOLVO,V1,2012,142018,3658,1747
13508,2018-01-15,06-NIQ-1293,VOLVO,V2,2016,75461,5279,1854
13509,2019-05-21,77-PQI-1116,PEUGEOT,206,2003,24053,1257,1570
13510,2018-07-09,06-TLC-3213,TESLA,T1,2008,172387,8559,1015
13511,2019-01-07,24-ZCS-5048,PEUGEOT,206,2007,139758,2304,655
13512,2019-08-03,68-WEL-2728,FIAT,DOBLO,2002,102585,6822,1923
13513,2018-06-13,77-DSB-5125,VOLKSWAGEN,POLO,2014,15531,5602,376
13514,2019-11-30,42-OCS-7940,FORD,KA,2017,11873,5721,1251
13515,2019-07-27,05-LNO-2557,VOLVO,V3,2017,166998,1146,1818
13516,2019-05-24,29-LZX-8545,VOLVO,V1,2007,199937,5016,1997
13517,2019-08-06,71-CEG-5499,BMW,X5,2007,14181,7539,1708
13518,2018-09-21,15-FMP-7684,SAAB,S4,2000,33189,9115,981
13519,2018-08-23,44-QBV-7430,VOLKSWAGEN,POLO,2009,48636,4695,1057
13520,2019-11-12,68-WQQ-454,TOFAS,KARTAL,2014,145653,7166,1074
13521,2019-08-27,66-SUW-753,FORD,KA,2014,128253,5729,1129
13522,2018-12-07,07-ZDY-9847,AUDI,A6,2014,114164,4300,319
13523,2019-02-18,46-OVS-297,PEUGEOT,407,2002,172658,2273,670
13524,2019-09-04,71-OLK-5679,VOLVO,V3,2011,184352,665,1837
13525,2018-06-20,29-BCB-8097,FORD,FIESTA,2003,96909,6663,1962
13526,2019-10-06,02-IKU-7812,MERCEDES,S600,2009,64091,1878,722
13527,2019-02-16,53-UWG-7260,TOFAS,DOGAN,2015,3694,3316,1877
13528,2018-10-11,67-NMX-2353,VOLVO,V3,2010,153586,4842,1706
13529,2018-10-24,81-ADE-8491,TESLA,T4,2000,163254,6436,1310
13530,2018-10-30,28-ZMP-9783,VOLKSWAGEN,POLO,2000,9770,5755,288
13531,2019-09-05,51-SHG-8776,TOFAS,DOGAN,2008,141108,8512,1795
13532,2018-10-29,05-FON-675,AUDI,Q7,2013,10955,6518,1071
13533,2019-05-22,01-SSZ-5793,MERCEDES,S350,2017,55369,1121,1498
13534,2018-09-08,64-EAW-3107,SAAB,S3,2017,198599,8737,1597
13535,2018-10-02,54-DWM-4979,SAAB,S3,2005,172280,447,1067
13536,2019-10-22,15-PED-7916,PEUGEOT,206,2016,183830,3753,1021
13537,2019-12-11,45-FTK-4475,VOLKSWAGEN,JETTA,2007,128193,6333,565
13538,2019-08-11,79-SSS-2304,VOLKSWAGEN,PASSAT,2011,156446,2686,1385
13539,2018-07-09,41-AGG-2442,PEUGEOT,407,2012,88370,3696,1929
13540,2018-04-11,66-FFM-7740,PEUGEOT,306,2005,174947,6564,1748
13541,2018-09-22,29-RDL-4782,PEUGEOT,206,2013,50287,9186,1163
13542,2018-12-15,63-IDR-6289,TESLA,T2,2017,183851,9070,409
13543,2018-04-23,71-QFV-4264,SAAB,S2,2007,80953,4009,1928
13544,2019-06-22,58-QJA-4242,PEUGEOT,407,2012,72774,6520,876
13545,2018-01-10,12-GFD-4974,VOLKSWAGEN,JETTA,2012,139381,1225,890
13546,2018-09-04,69-HFH-7866,FIAT,EGEA,2011,49048,4127,1778
13547,2018-03-09,21-NSG-9648,MERCEDES,E200,2004,192926,7289,996
13548,2018-11-24,31-GWL-6635,FIAT,500,2015,170967,1923,686
13549,2019-12-28,22-KQF-3952,TOFAS,DOGAN,2015,171156,1830,314
13550,2019-11-24,17-DLL-4267,FORD,KA,2015,165299,8300,1635
13551,2019-10-06,19-OPI-6175,VOLVO,V3,2008,141139,8790,858
13552,2019-08-28,02-UZL-3369,PEUGEOT,407,2016,169484,2307,1867
13553,2018-09-01,78-IGW-3208,AUDI,A6,2015,18400,5154,379
13554,2019-12-15,73-UFU-6480,BMW,X3,2013,80963,459,1343
13555,2019-07-12,70-INY-3699,SAAB,S3,2010,81734,2486,1430
13556,2019-08-11,36-PYA-913,MERCEDES,C180,2007,175125,6377,1933
13557,2019-06-01,16-LHC-1082,VOLVO,V4,2003,101850,1113,1424
13558,2019-09-27,76-JGF-9422,VOLKSWAGEN,PASSAT,2010,64726,5289,438
13559,2019-10-20,76-NCL-1281,PEUGEOT,407,2001,98231,5538,736
13560,2019-12-25,08-PGA-3741,FIAT,DOBLO,2007,140659,3968,660
13561,2019-07-06,66-AEZ-4401,VOLVO,V4,2007,46454,5387,677
13562,2018-11-05,03-YVI-2330,BMW,X3,2009,41830,8491,723
13563,2019-09-18,17-OWS-4943,VOLVO,V1,2009,16445,3038,560
13564,2018-08-08,03-ZXE-6596,VOLVO,V3,2010,147532,9690,1719
13565,2018-12-20,17-UFM-9998,VOLKSWAGEN,POLO,2011,198839,2700,1520
13566,2018-08-22,69-IDA-3441,TESLA,T4,2003,15519,9485,513
13567,2019-09-25,62-OHD-2404,TESLA,T3,2010,196553,4369,944
13568,2018-10-04,37-BVT-4402,SAAB,S2,2009,175399,2097,1568
13569,2019-10-24,09-CRX-6526,SAAB,S4,2013,157253,6675,1932
13570,2018-02-02,21-DAF-7678,AUDI,A6,2015,78285,6206,1742
13571,2019-09-09,80-SGF-4094,TOFAS,DOGAN,2000,72945,4092,1357
13572,2019-11-10,70-CQZ-8777,TESLA,T1,2005,95340,9821,1665
13573,2018-04-18,17-HPI-2693,BMW,X7,2017,77640,5770,1508
13574,2019-07-29,08-VFO-169,TOFAS,DOGAN,2003,131138,1208,923
13575,2018-10-09,77-QEO-3115,MERCEDES,C180,2017,77278,6604,1969
13576,2019-03-29,11-RPB-5378,FIAT,500,2012,56294,7102,347
13577,2019-02-15,35-KGH-3608,TESLA,T1,2005,150571,1412,465
13578,2018-03-28,07-ORC-6173,PEUGEOT,306,2014,185127,7889,1286
13579,2018-05-24,16-OTH-8620,VOLVO,V1,2011,83736,7828,982
13580,2018-02-15,37-KGL-8624,FIAT,500,2016,35932,919,1979
13581,2018-10-29,41-DIJ-2313,FIAT,DOBLO,2017,80530,5558,1951
13582,2019-03-11,78-AQS-6647,TOFAS,KARTAL,2011,138224,5760,1984
13583,2019-10-11,38-JNI-2443,FIAT,DOBLO,2000,63212,1724,1169
13584,2018-09-05,66-JQP-2668,FORD,KA,2005,97298,3647,1404
13585,2019-08-28,07-LZA-7162,PEUGEOT,206,2014,139283,6235,1841
13586,2019-05-22,12-KKT-6912,VOLVO,V4,2016,96389,8469,443
13587,2019-08-31,57-GTL-9829,TESLA,T2,2016,162916,2508,1351
13588,2018-05-03,18-KTW-9706,VOLVO,V4,2009,1455,3335,493
13589,2019-10-23,31-MBX-1238,TOFAS,SAHIN,2000,166592,7582,1486
13590,2019-02-20,27-VXV-8562,TESLA,T4,2010,25342,96,1908
13591,2019-05-15,23-QSA-6601,PEUGEOT,306,2015,97896,3609,1477
13592,2018-08-14,10-RNC-7487,VOLVO,V1,2005,45444,4231,1549
13593,2019-11-27,81-ZZE-7592,TOFAS,KARTAL,2013,165863,156,1550
13594,2018-06-21,40-ZCS-3774,MERCEDES,E200,2005,54944,2918,485
13595,2019-07-17,48-QFO-7810,MERCEDES,S600,2010,38898,9868,1718
13596,2018-01-18,62-BUR-4940,TOFAS,DOGAN,2011,16655,3329,870
13597,2019-07-23,25-UQU-3307,VOLKSWAGEN,POLO,2016,176798,3549,393
13598,2019-07-10,68-EGS-1355,FORD,KA,2012,191199,5231,634
13599,2018-09-28,73-GHS-1017,AUDI,Q3,2001,194376,9289,1506
13600,2019-11-08,42-BKQ-9437,TOFAS,SAHIN,2008,171624,8133,1632
13601,2018-02-02,79-YTU-2941,BMW,X5,2010,23918,6308,513
13602,2019-03-27,56-XBS-4466,AUDI,Q5,2009,78667,2958,1966
13603,2018-03-29,47-DKM-628,PEUGEOT,306,2005,34734,9494,867
13604,2019-02-17,59-HRB-6639,MERCEDES,E200,2008,162125,1171,1902
13605,2019-04-24,36-KHG-9221,FORD,FOCUS,2015,85924,8633,1727
13606,2018-02-19,31-AQB-2713,TESLA,T1,2012,195262,2361,680
13607,2019-05-01,25-NDV-5028,SAAB,S2,2009,151827,2002,852
13608,2019-10-12,74-STS-4720,VOLKSWAGEN,POLO,2004,1707,9934,1787
13609,2018-11-17,34-RVW-1179,TOFAS,SAHIN,2002,168398,6428,821
13610,2018-07-15,55-THM-5216,FIAT,EGEA,2011,47483,6780,1959
13611,2019-08-19,30-FSM-446,AUDI,Q7,2014,171319,189,257
13612,2018-09-15,63-QIO-3430,FORD,FIESTA,2001,127493,4120,991
13613,2019-09-01,81-AHL-7372,AUDI,Q5,2001,6488,7016,559
13614,2018-10-22,77-TAZ-2149,TOFAS,DOGAN,2014,163035,236,1261
13615,2019-11-11,47-VMS-3816,MERCEDES,E200,2011,176804,2207,884
13616,2018-05-25,59-TFF-5006,MERCEDES,C180,2006,160798,9259,1529
13617,2019-03-03,55-AQH-137,PEUGEOT,206,2012,171450,7953,1124
13618,2019-11-11,65-XBW-3919,MERCEDES,E200,2007,63233,8984,1290
13619,2018-02-25,55-WLK-165,FORD,FOCUS,2013,128046,1940,1315
13620,2018-08-05,33-QNJ-8857,MERCEDES,S600,2008,32170,254,1329
13621,2018-12-30,80-ZHE-2311,AUDI,Q3,2007,136702,3061,1144
13622,2018-09-28,33-QGA-8789,TOFAS,SAHIN,2006,161876,4499,1419
13623,2018-04-04,15-WTT-4483,TOFAS,KARTAL,2003,104922,4413,1768
13624,2019-08-19,24-WYZ-286,VOLVO,V1,2016,175714,8108,1180
13625,2019-08-16,36-QSH-5433,PEUGEOT,407,2016,9580,4244,1396
13626,2019-08-19,36-LTE-3464,BMW,X3,2002,15121,5755,1044
13627,2018-06-01,68-PVY-8245,MERCEDES,E200,2001,94220,2333,403
13628,2018-04-02,50-LGN-7232,VOLKSWAGEN,JETTA,2005,68764,9879,1451
13629,2019-02-12,77-ARZ-8411,TESLA,T3,2008,8267,8110,1683
13630,2019-06-24,49-AKK-3746,VOLVO,V1,2008,132102,2978,273
13631,2018-11-02,63-DKD-2582,TOFAS,SAHIN,2003,107471,1319,1862
13632,2018-05-24,36-VOA-1026,PEUGEOT,206,2016,1976,8624,2000
13633,2018-07-29,78-RAN-1907,VOLKSWAGEN,PASSAT,2008,18466,9710,1454
13634,2019-03-21,60-QID-6430,PEUGEOT,407,2008,27762,4931,1570
13635,2018-04-29,66-GTO-6043,VOLKSWAGEN,POLO,2013,195888,4707,1131
13636,2019-03-12,08-OTW-7229,VOLKSWAGEN,JETTA,2002,81483,3602,497
13637,2018-12-24,05-QQT-4187,FORD,KA,2015,198612,7351,1483
13638,2018-12-11,64-LYX-4641,FIAT,500,2010,51469,1206,1396
13639,2018-05-23,59-IST-7378,PEUGEOT,206,2008,55388,6730,1462
13640,2018-01-14,45-DIJ-2792,AUDI,Q5,2009,180234,6802,1048
13641,2019-02-28,15-UVO-8148,VOLVO,V3,2017,36265,1901,1359
13642,2018-02-24,73-SKZ-2835,VOLKSWAGEN,JETTA,2008,163439,2153,971
13643,2018-01-14,06-TRW-7840,MERCEDES,E200,2004,106471,7436,1839
13644,2019-11-25,15-TLG-7164,TOFAS,DOGAN,2001,38532,615,643
13645,2019-10-18,13-GVU-1069,AUDI,Q5,2011,180513,6747,1976
13646,2019-10-03,04-XQS-6073,SAAB,S1,2009,137523,8530,1850
13647,2018-04-18,71-AOP-1117,FIAT,EGEA,2007,137296,3358,516
13648,2018-11-01,48-BYC-9533,FORD,KA,2017,3544,8310,509
13649,2019-11-16,53-TQI-706,MERCEDES,S600,2015,60908,9003,1158
13650,2018-09-14,75-SUE-85,VOLKSWAGEN,JETTA,2009,148268,2414,703
13651,2018-10-11,61-ZMJ-5554,FORD,FOCUS,2011,174864,7267,598
13652,2019-07-24,81-UAG-273,PEUGEOT,206,2016,193044,3826,1268
13653,2018-01-17,21-UDF-6470,VOLKSWAGEN,POLO,2015,173116,5453,824
13654,2018-09-19,27-DES-5897,VOLKSWAGEN,JETTA,2007,43928,2663,810
13655,2019-08-18,44-EWP-4389,SAAB,S3,2000,124567,1915,1401
13656,2018-05-29,12-LTL-2410,FIAT,DOBLO,2007,74628,7528,751
13657,2019-06-15,53-PLB-4667,TOFAS,SAHIN,2010,72034,6483,498
13658,2018-10-27,31-NJB-2523,AUDI,Q7,2006,170691,5027,408
13659,2018-01-09,40-XXY-3119,VOLVO,V4,2004,11220,2911,783
13660,2019-07-08,49-BKO-9704,FIAT,DOBLO,2013,53411,6552,1153
13661,2018-05-23,18-SUD-1748,BMW,X3,2010,113139,8102,1155
13662,2019-12-15,32-VBL-7164,FORD,KA,2014,195533,787,868
13663,2019-02-04,26-XKK-2478,FORD,FOCUS,2001,114883,4809,1332
13664,2019-04-30,33-SMO-8890,VOLKSWAGEN,JETTA,2011,65234,4221,1610
13665,2019-03-13,53-UAC-9396,VOLKSWAGEN,PASSAT,2015,128508,2995,1485
13666,2018-07-17,49-YYZ-5086,TOFAS,DOGAN,2011,89179,4790,372
13667,2019-09-10,13-HBG-5099,FIAT,500,2006,121916,1540,1805
13668,2018-12-21,19-KTV-8037,FIAT,500L,2011,35300,7307,1968
13669,2019-11-20,67-NDF-8006,PEUGEOT,407,2014,139926,8880,941
13670,2019-03-10,34-UKI-9000,MERCEDES,S600,2013,111032,8486,363
13671,2019-03-25,44-XZA-3653,FIAT,500L,2006,76964,6266,1715
13672,2019-03-31,58-SNR-9563,VOLKSWAGEN,POLO,2004,106990,3872,464
13673,2019-07-28,81-ENI-9790,AUDI,Q3,2011,8821,3927,1405
13674,2018-08-21,19-YLZ-4298,MERCEDES,S350,2015,108765,9037,1805
13675,2019-09-02,02-IXG-6585,BMW,X3,2007,39857,3813,1978
13676,2019-10-07,55-QZN-2551,TOFAS,SAHIN,2009,30478,8195,978
13677,2019-12-21,34-FDC-9756,MERCEDES,S600,2013,21916,9772,1004
13678,2018-05-31,11-YPJ-2996,BMW,X5,2005,18386,1753,1991
13679,2018-03-13,07-AOC-2183,SAAB,S2,2004,120204,991,1998
13680,2018-09-09,46-SIT-1426,PEUGEOT,407,2002,103698,2326,1408
13681,2019-11-04,18-QBU-6907,VOLKSWAGEN,JETTA,2002,165522,7712,450
13682,2019-11-23,13-IWS-5401,MERCEDES,S600,2006,10016,2660,257
13683,2019-12-10,38-WWZ-2576,FORD,KA,2009,81003,483,894
13684,2019-03-08,80-QVT-7304,VOLKSWAGEN,JETTA,2010,52717,657,629
13685,2018-09-15,70-GHT-9523,TOFAS,SAHIN,2017,94084,9832,664
13686,2019-08-02,18-YFK-6358,BMW,X7,2004,141943,6464,334
13687,2019-09-07,02-BAE-698,MERCEDES,S600,2012,71862,7591,1400
13688,2018-11-21,11-UZB-3266,PEUGEOT,306,2014,30193,863,1186
13689,2018-07-23,40-YPF-744,FORD,FIESTA,2012,46207,2822,1301
13690,2018-02-28,77-NCH-8628,TOFAS,DOGAN,2005,172957,8951,1746
13691,2019-08-25,23-ZSP-3154,BMW,X5,2009,1134,432,456
13692,2018-12-02,79-WTH-8288,PEUGEOT,206,2014,102896,4137,925
13693,2018-03-20,23-DRA-4309,TESLA,T1,2003,53028,7619,1488
13694,2018-04-28,28-SNU-7572,PEUGEOT,407,2008,79606,8682,789
13695,2018-05-03,61-HND-7343,SAAB,S2,2015,199895,2821,1977
13696,2018-11-25,55-VBA-2017,FORD,KA,2001,117636,5971,563
13697,2018-08-19,16-COO-2588,BMW,X5,2017,133789,5099,278
13698,2019-03-17,45-RXC-8412,VOLVO,V1,2002,151070,4500,556
13699,2019-06-05,24-XNI-6713,TESLA,T4,2017,97820,9938,1424
13700,2019-04-19,07-QEK-696,FIAT,DOBLO,2008,84739,2219,1462
13701,2018-09-26,53-TXB-4323,AUDI,Q7,2007,131594,2858,304
13702,2018-05-02,34-PRU-5916,PEUGEOT,306,2002,120362,1190,824
13703,2018-10-01,51-KDC-1013,SAAB,S4,2011,181778,1569,1107
13704,2019-07-24,81-TIK-3488,TESLA,T4,2009,176983,4656,1198
13705,2019-02-26,76-DVW-6634,FIAT,500,2011,177858,8902,1347
13706,2018-04-19,12-RTD-9418,BMW,X5,2009,137120,7924,1984
13707,2018-09-03,26-ZPH-5505,AUDI,Q5,2001,199044,403,1500
13708,2018-12-11,14-UVF-882,FORD,FOCUS,2002,133200,163,880
13709,2018-02-28,43-AMV-9864,SAAB,S4,2007,161061,6056,1056
13710,2019-01-30,64-RPD-6292,PEUGEOT,407,2008,145993,4506,1478
13711,2018-07-16,33-FLU-8063,BMW,X3,2011,67036,357,1191
13712,2019-12-11,04-CYC-5034,TOFAS,KARTAL,2009,172314,3526,1960
13713,2018-12-06,33-UTC-9025,FORD,KA,2001,45115,114,1224
13714,2019-05-15,53-KUN-203,MERCEDES,E200,2015,158321,352,309
13715,2019-04-22,18-THC-8266,BMW,X3,2005,122094,5784,694
13716,2018-11-05,35-OQU-7589,BMW,X3,2004,149314,1342,444
13717,2018-11-28,71-GOC-6012,PEUGEOT,306,2000,40247,295,1671
13718,2018-01-13,11-MHW-8911,FIAT,500,2000,46436,5060,349
13719,2019-03-05,48-QCK-1917,SAAB,S3,2013,80024,325,1344
13720,2018-08-20,13-PZX-5274,SAAB,S3,2016,187257,415,1825
13721,2019-08-19,56-JSQ-249,MERCEDES,E200,2011,197074,2220,1789
13722,2019-01-16,50-PEY-6365,FIAT,500,2004,21253,1543,680
13723,2018-01-21,38-GXH-413,SAAB,S1,2014,88702,2972,669
13724,2019-09-21,01-XHM-2021,TESLA,T1,2009,136617,1086,465
13725,2019-10-12,60-HYC-135,TESLA,T2,2009,81535,3067,1679
13726,2018-08-25,67-AUR-4614,SAAB,S4,2010,163931,2701,1168
13727,2018-09-02,73-GAM-2661,BMW,X5,2011,73789,1519,1609
13728,2018-04-13,07-NSR-2879,TOFAS,KARTAL,2012,40135,1576,1392
13729,2018-10-14,71-FAF-8114,AUDI,Q7,2010,63250,1211,1559
13730,2019-01-06,06-FSS-7466,FIAT,500,2007,166490,1505,965
13731,2019-05-27,57-XUO-3457,AUDI,Q7,2010,114038,4516,534
13732,2019-02-13,33-TIT-8419,FIAT,EGEA,2003,153815,1743,1752
13733,2018-03-03,43-OZA-3632,BMW,X3,2002,198605,6622,1929
13734,2018-11-12,35-WOA-273,AUDI,Q7,2008,17062,753,820
13735,2019-04-10,26-KEC-4213,VOLKSWAGEN,PASSAT,2006,57657,1631,475
13736,2018-06-20,61-PHI-6846,SAAB,S1,2012,86863,3967,945
13737,2019-05-28,10-TGT-6642,TESLA,T4,2002,126212,434,1356
13738,2018-03-02,72-EEI-6463,FORD,KA,2014,183883,3162,999
13739,2018-01-28,79-YCB-7216,FIAT,DOBLO,2017,152825,330,1013
13740,2018-06-21,74-TFL-4498,TESLA,T1,2005,14727,788,1022
13741,2019-08-21,10-HFY-2615,VOLVO,V1,2015,10998,3997,1392
